Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
2-June-2020,209.40,210.15,205.05,206.05,207.719920119820269595,2003,194,416063.00,1716,85.67,5.10,-3.35
1-June-2020,213.00,214.00,207.00,208.20,211.503682272488164124,3802,198,804137.00,2974,78.22,7.00,-4.80
29-May-2020,213.90,219.00,209.00,211.05,213.152421334523543851,4481,337,955136.00,2405,53.67,10.00,-2.85
28-May-2020,204.30,208.00,190.00,202.90,203.687891440501043841,958,87,195133.00,771,80.48,18.00,-1.40
27-May-2020,214.00,214.00,200.55,202.50,203.139766334919948074,2311,130,469456.00,1384,59.89,13.45,-11.50
26-May-2020,213.00,220.05,204.00,209.85,211.387418977791945595,9411,878,1989367.00,4378,46.52,16.05,-3.15
22-May-2020,216.10,216.45,208.10,209.85,211.310089020771513353,674,110,142423.00,550,81.60,8.35,-6.25
21-May-2020,216.30,220.10,213.00,215.80,216.343939393939393939,660,56,142787.00,498,75.45,7.10,-0.50
20-May-2020,210.50,212.55,209.75,211.20,211.225366876310272536,954,82,201509.00,852,89.31,2.80,0.70
19-May-2020,213.00,213.15,210.00,211.95,212.059653624118024374,1559,126,330601.00,1504,96.47,3.15,-1.05
18-May-2020,225.00,225.00,207.35,210.40,213.804347826086956521,414,113,88515.00,322,77.78,17.65,-14.60
15-May-2020,230.25,230.40,223.80,225.25,226.722937168811506434,1321,130,299501.00,889,67.30,6.60,-5.00
14-May-2020,238.00,238.00,224.75,228.30,228.508532423208191126,293,15,66953.00,221,75.43,13.25,-9.70
13-May-2020,240.00,240.00,231.00,232.00,232.542767577250335871,2233,31,519268.00,2119,94.89,9.00,-8.00
12-May-2020,231.00,240.25,231.00,239.60,237.197910264290104486,1627,48,385921.00,1492,91.70,9.25,8.60
11-May-2020,234.00,235.00,230.00,231.00,231.003030303030303030,330,19,76231.00,315,95.45,5.00,-3.00
8-May-2020,230.70,233.70,225.00,229.60,230.293193717277486910,191,23,43986.00,179,93.72,8.70,-1.10
7-May-2020,231.90,231.90,228.30,228.35,230.141918528252299605,761,43,175138.00,752,98.82,3.60,-3.55
6-May-2020,241.80,241.80,223.00,230.30,228.536250000000000000,1600,97,365658.00,1207,75.44,18.80,-11.50
5-May-2020,231.55,232.00,228.00,229.50,229.619047619047619047,294,17,67508.00,283,96.26,4.00,-2.05
4-May-2020,240.00,240.00,226.00,230.00,231.637614678899082568,1308,89,302982.00,630,48.17,14.00,-10.00
30-April-2020,240.00,240.00,224.50,231.65,234.075862068965517241,3335,136,780643.00,2260,67.77,15.50,-8.35
29-April-2020,236.00,238.50,233.60,235.05,235.428991905813097866,1359,41,319948.00,1271,93.52,4.90,-0.95
28-April-2020,244.50,244.50,225.10,236.60,236.898716119828815977,1402,86,332132.00,834,59.49,19.40,-7.90
27-April-2020,233.00,242.00,226.35,230.35,234.995971961578710443,171051,61,40196296.00,170795,99.85,15.65,-2.65
24-April-2020,240.00,241.80,231.00,231.75,237.764806378132118451,1756,66,417515.00,1140,64.92,10.80,-8.25
23-April-2020,234.65,240.00,232.00,238.40,236.925257731958762886,3104,388,735416.00,2092,67.40,8.00,3.75
22-April-2020,231.00,236.30,231.00,234.25,234.059485530546623794,1244,116,291170.00,859,69.05,5.30,3.25
